transaction_id,customer_id,basket_id,transaction_date,product_service,category,amount,branch
BSKT000028,CUS00080,BID00010,2024-03-25,Trade Finance,Business,92578.3,CMI001
BSKT000029,CUS00080,BID00010,2024-03-25,Accident Insurance,Insurance,75173.57,PTN001
BSKT000030,CUS00080,BID00010,2024-03-25,Life Insurance,Insurance,65863.1,BKK001
BSKT000031,CUS00096,BID00011,2024-11-24,Credit Card Gold,Card,79801.47,PTN001
BSKT000032,CUS00096,BID00011,2024-11-24,Health Insurance,Insurance,8279.51,BKK001
BSKT000033,CUS00026,BID00012,2024-04-07,Fixed Deposit,Deposit,92676.9,BKK001
BSKT000034,CUS00074,BID00013,2024-07-17,Auto Loan,Loan,41634.8,BKK001
BSKT000035,CUS00018,BID00014,2024-08-02,Mobile Banking,Digital,23188.02,BKK001
BSKT000036,CUS00018,BID00014,2024-08-02,Trade Finance,Business,33788.68,BKK001
BSKT000037,CUS00095,BID00015,2024-08-28,E-Statement,Digital,86317.91,PTN001
BSKT000038,CUS00095,BID00015,2024-08-28,Mutual Fund Money Market,Investment,33230.56,PTN001
BSKT000039,CUS00095,BID00015,2024-08-28,Current Account,Deposit,13256.76,CMI001
BSKT000040,CUS00095,BID00015,2024-08-28,Savings Account,Deposit,10238.56,KKN001
BSKT000041,CUS00095,BID00015,2024-08-28,Mobile Banking,Digital,49824.1,KKN001
BSKT000042,CUS00035,BID00016,2024-04-28,Mutual Fund Bond,Investment,26207.91,BKK002
BSKT000043,CUS00035,BID00016,2024-04-28,Mutual Fund Money Market,Investment,41744.1,BKK002
BSKT000044,CUS00035,BID00016,2024-04-28,Fixed Deposit,Deposit,14158.72,KKN001
BSKT000045,CUS00070,BID00017,2024-08-15,Mutual Fund Bond,Investment,2829.81,BKK001
BSKT000046,CUS00070,BID00017,2024-08-15,Mutual Fund Money Market,Investment,15341.76,BKK002
BSKT000047,CUS00070,BID00017,2024-08-15,Fixed Deposit,Deposit,36443.07,CMI001
BSKT000048,CUS00031,BID00018,2024-05-20,Mutual Fund Bond,Investment,45180.27,KKN001
BSKT000049,CUS00074,BID00019,2024-05-24,Savings Account,Deposit,39682.79,BKK001
BSKT000050,CUS00074,BID00019,2024-05-24,Mobile Banking,Digital,34904.03,BKK001
BSKT000051,CUS00074,BID00019,2024-05-24,E-Statement,Digital,82212.69,BKK002
BSKT000052,CUS00074,BID00019,2024-05-24,SME Loan,Loan,64678.21,KKN001
BSKT000053,CUS00043,BID00020,2024-04-26,E-Statement,Digital,16470.98,KKN001
BSKT000054,CUS00043,BID00020,2024-04-26,Fixed Deposit,Deposit,61828.82,BKK001
BSKT000055,CUS00043,BID00020,2024-04-26,Mutual Fund Bond,Investment,84645.89,KKN001
BSKT000056,CUS00043,BID00020,2024-04-26,Mutual Fund Money Market,Investment,19263.37,BKK002
BSKT000057,CUS00043,BID00020,2024-04-26,Personal Loan,Loan,87389.27,KKN001
BSKT000058,CUS00091,BID00021,2024-05-10,Credit Card Platinum,Card,58962.29,KKN001
BSKT000059,CUS00091,BID00021,2024-05-10,Accident Insurance,Insurance,80218.08,KKN001
BSKT000060,CUS00091,BID00021,2024-05-10,Foreign Currency Exchange,FX,64031.04,BKK001
BSKT000061,CUS00048,BID00022,2024-08-06,Savings Account,Deposit,16814.76,KKN001
BSKT000062,CUS00048,BID00022,2024-08-06,Mobile Banking,Digital,33284.77,BKK002
BSKT000063,CUS00048,BID00022,2024-08-06,E-Statement,Digital,83524.0,BKK002
BSKT000064,CUS00098,BID00023,2024-04-04,Fixed Deposit,Deposit,79561.33,KKN001
BSKT000065,CUS00098,BID00023,2024-04-04,Mutual Fund Money Market,Investment,99274.6,PTN001
BSKT000066,CUS00098,BID00023,2024-04-04,Auto Loan,Loan,53327.75,KKN001
BSKT000067,CUS00098,BID00023,2024-04-04,Internet Banking,Digital,849.68,BKK001
BSKT000068,CUS00057,BID00024,2024-08-07,Personal Loan,Loan,28668.51,KKN001
BSKT000069,CUS00057,BID00024,2024-08-07,Mobile Banking,Digital,91997.32,BKK002
BSKT000070,CUS00057,BID00024,2024-08-07,Accident Insurance,Insurance,41727.49,BKK001
BSKT000071,CUS00039,BID00025,2024-03-28,Savings Account,Deposit,80532.84,BKK002
BSKT000072,CUS00039,BID00025,2024-03-28,Mobile Banking,Digital,30942.17,BKK001
BSKT000073,CUS00039,BID00025,2024-03-28,E-Statement,Digital,82409.45,BKK002
BSKT000074,CUS00039,BID00025,2024-03-28,Life Insurance,Insurance,25571.09,KKN001
BSKT000075,CUS00065,BID00026,2024-06-12,Savings Account,Deposit,32004.65,PTN001
BSKT000076,CUS00065,BID00026,2024-06-12,Accident Insurance,Insurance,72798.51,PTN001
BSKT000077,CUS00076,BID00027,2024-06-27,Credit Card Classic,Card,11908.49,PTN001
BSKT000078,CUS00076,BID00027,2024-06-27,Savings Account,Deposit,90087.69,BKK001
BSKT000079,CUS00076,BID00027,2024-06-27,Cash Management,Business,85034.34,CMI001
BSKT000080,CUS00008,BID00028,2024-07-17,Internet Banking,Digital,66654.98,CMI001
BSKT000081,CUS00008,BID00028,2024-07-17,Fire Insurance,Other,35410.66,BKK001
BSKT000082,CUS00008,BID00028,2024-07-17,Home Loan,Loan,59777.5,PTN001
BSKT000083,CUS00008,BID00028,2024-07-17,Life Insurance,Insurance,55236.67,BKK001
BSKT000084,CUS00034,BID00029,2024-08-10,Trade Finance,Business,39071.87,BKK002
BSKT000085,CUS00034,BID00029,2024-08-10,SME Loan,Loan,71658.27,BKK002
BSKT000086,CUS00034,BID00029,2024-08-10,Cash Management,Business,71870.64,KKN001
BSKT000087,CUS00034,BID00029,2024-08-10,Health Insurance,Insurance,81087.71,CMI001
BSKT000088,CUS00034,BID00029,2024-08-10,Personal Loan,Loan,35424.84,CMI001
BSKT000089,CUS00037,BID00030,2024-06-22,Personal Loan,Loan,41800.48,PTN001
BSKT000090,CUS00037,BID00030,2024-06-22,Fixed Deposit,Deposit,85654.82,BKK002
BSKT000091,CUS00037,BID00030,2024-06-22,Internet Banking,Digital,86821.43,KKN001
BSKT000092,CUS00085,BID00031,2024-03-14,Mutual Fund Bond,Investment,53471.58,BKK002
BSKT000093,CUS00085,BID00031,2024-03-14,SME Loan,Loan,67897.97,KKN001
BSKT000094,CUS00085,BID00031,2024-03-14,Accident Insurance,Insurance,76092.32,BKK001
BSKT000095,CUS00085,BID00031,2024-03-14,Auto Loan,Loan,61462.51,PTN001
BSKT000096,CUS00025,BID00032,2024-03-11,E-Statement,Digital,75574.57,CMI001
BSKT000097,CUS00025,BID00032,2024-03-11,Mutual Fund Bond,Investment,17594.1,CMI001
BSKT000098,CUS00025,BID00032,2024-03-11,Life Insurance,Insurance,17782.71,BKK001
BSKT000099,CUS00015,BID00033,2024-09-03,Cash Management,Business,55187.27,KKN001
BSKT000100,CUS00015,BID00033,2024-09-03,Auto Loan,Loan,54240.43,BKK001
BSKT000101,CUS00083,BID00034,2024-08-20,Remittance,FX,87676.59,KKN001
BSKT000102,CUS00083,BID00034,2024-08-20,E-Statement,Digital,38321.6,PTN001
BSKT000103,CUS00083,BID00034,2024-08-20,Safe Deposit Box,FX,36843.32,KKN001
BSKT000104,CUS00083,BID00034,2024-08-20,Savings Account,Deposit,87968.33,BKK002
BSKT000105,CUS00083,BID00034,2024-08-20,Mobile Banking,Digital,91062.31,BKK002
BSKT000106,CUS00064,BID00035,2024-12-10,Payroll Service,Business,51971.04,BKK002
BSKT000107,CUS00064,BID00035,2024-12-10,SME Loan,Loan,21001.46,BKK002
BSKT000108,CUS00064,BID00035,2024-12-10,Health Insurance,Insurance,20771.31,CMI001
BSKT000109,CUS00071,BID00036,2024-04-26,Fire Insurance,Other,22965.85,KKN001
BSKT000110,CUS00071,BID00036,2024-04-26,Home Loan,Loan,75924.88,KKN001
BSKT000111,CUS00071,BID00036,2024-04-26,Life Insurance,Insurance,8130.41,PTN001
BSKT000112,CUS00047,BID00037,2024-05-13,Mutual Fund Growth,Investment,6823.84,CMI001
BSKT000113,CUS00047,BID00037,2024-05-13,Mutual Fund Bond,Investment,15707.91,CMI001
BSKT000114,CUS00026,BID00038,2024-04-04,Trade Finance,Business,54755.45,BKK001
BSKT000115,CUS00026,BID00038,2024-04-04,Accident Insurance,Insurance,81780.82,PTN001
BSKT000116,CUS00026,BID00038,2024-04-04,Auto Loan,Loan,66157.3,BKK001
BSKT000117,CUS00004,BID00039,2024-07-18,Mutual Fund Growth,Investment,88659.53,BKK002
BSKT000118,CUS00004,BID00039,2024-07-18,Accident Insurance,Insurance,50752.97,PTN001
BSKT000119,CUS00004,BID00039,2024-07-18,Auto Loan,Loan,33807.89,BKK002
BSKT000120,CUS00013,BID00040,2024-01-23,Savings Account,Deposit,85370.4,PTN001
BSKT000121,CUS00013,BID00040,2024-01-23,Payroll Service,Business,48589.27,KKN001
BSKT000122,CUS00013,BID00040,2024-01-23,Mutual Fund Money Market,Investment,40062.76,KKN001
BSKT000123,CUS00090,BID00041,2024-02-07,Personal Loan,Loan,38348.52,CMI001
BSKT000124,CUS00090,BID00041,2024-02-07,Internet Banking,Digital,81919.49,BKK002
BSKT000125,CUS00090,BID00041,2024-02-07,Mutual Fund Bond,Investment,87350.83,CMI001
BSKT000126,CUS00090,BID00041,2024-02-07,Life Insurance,Insurance,34244.73,CMI001
BSKT000127,CUS00080,BID00042,2024-05-04,Internet Banking,Digital,90527.33,CMI001
BSKT000128,CUS00080,BID00042,2024-05-04,Credit Card Platinum,Card,59452.03,KKN001
BSKT000129,CUS00080,BID00042,2024-05-04,Payroll Service,Business,79905.16,BKK002
BSKT000130,CUS00080,BID00042,2024-05-04,Current Account,Deposit,22769.02,PTN001
BSKT000131,CUS00011,BID00043,2024-04-18,Mutual Fund Growth,Investment,66134.95,CMI001
BSKT000132,CUS00011,BID00043,2024-04-18,Mutual Fund Bond,Investment,87531.52,PTN001
BSKT000133,CUS00011,BID00043,2024-04-18,Credit Card Gold,Card,81705.93,BKK002
BSKT000134,CUS00011,BID00043,2024-04-18,Internet Banking,Digital,97294.05,BKK001
BSKT000135,CUS00083,BID00044,2024-07-19,Personal Loan,Loan,1114.67,BKK001
BSKT000136,CUS00083,BID00044,2024-07-19,E-Statement,Digital,97648.82,PTN001
BSKT000137,CUS00083,BID00044,2024-07-19,Accident Insurance,Insurance,87930.21,CMI001
BSKT000138,CUS00083,BID00044,2024-07-19,Health Insurance,Insurance,7365.55,BKK002
BSKT000139,CUS00085,BID00045,2024-03-15,E-Statement,Digital,2272.35,KKN001
BSKT000140,CUS00043,BID00046,2024-12-09,Mobile Banking,Digital,13677.59,KKN001
BSKT000141,CUS00043,BID00046,2024-12-09,Safe Deposit Box,FX,87294.94,BKK002
BSKT000142,CUS00043,BID00046,2024-12-09,Health Insurance,Insurance,5961.36,KKN001
BSKT000143,CUS00096,BID00047,2024-01-09,Trade Finance,Business,88329.39,KKN001
BSKT000144,CUS00096,BID00047,2024-01-09,Health Insurance,Insurance,8486.11,BKK002
BSKT000145,CUS00075,BID00048,2024-02-24,Fire Insurance,Other,80900.02,CMI001
BSKT000146,CUS00075,BID00048,2024-02-24,Trade Finance,Business,17733.68,CMI001
BSKT000147,CUS00075,BID00048,2024-02-24,Home Loan,Loan,5153.86,BKK002
BSKT000148,CUS00075,BID00048,2024-02-24,Life Insurance,Insurance,46193.09,BKK001
BSKT000149,CUS00001,BID00049,2024-03-20,Personal Loan,Loan,6886.26,PTN001
BSKT000150,CUS00001,BID00049,2024-03-20,Remittance,FX,46798.91,KKN001
BSKT000151,CUS00001,BID00049,2024-03-20,E-Statement,Digital,44511.12,KKN001
BSKT000152,CUS00001,BID00049,2024-03-20,Internet Banking,Digital,96198.56,CMI001
BSKT000153,CUS00072,BID00050,2024-08-28,Life Insurance,Insurance,58239.25,BKK002
BSKT000154,CUS00072,BID00050,2024-08-28,Mutual Fund Money Market,Investment,90257.19,CMI001
BSKT000155,CUS00072,BID00050,2024-08-28,Home Loan,Loan,28579.39,PTN001
BSKT000156,CUS00072,BID00050,2024-08-28,Personal Loan,Loan,70432.36,KKN001
BSKT000157,CUS00072,BID00050,2024-08-28,Fire Insurance,Other,20068.41,BKK002
BSKT000158,CUS00047,BID00051,2024-09-21,Trade Finance,Business,1658.95,BKK001
BSKT000159,CUS00047,BID00051,2024-09-21,Cash Management,Business,67633.39,BKK001
BSKT000160,CUS00047,BID00051,2024-09-21,Foreign Currency Exchange,FX,26672.8,KKN001
BSKT000161,CUS00047,BID00051,2024-09-21,SME Loan,Loan,37933.32,KKN001
BSKT000162,CUS00036,BID00052,2024-06-07,Fixed Deposit,Deposit,19277.16,KKN001
BSKT000163,CUS00036,BID00052,2024-06-07,Home Loan,Loan,34042.77,BKK001
BSKT000164,CUS00036,BID00052,2024-06-07,Health Insurance,Insurance,41540.66,CMI001
BSKT000165,CUS00042,BID00053,2024-02-10,Personal Loan,Loan,37810.57,BKK001
BSKT000166,CUS00042,BID00053,2024-02-10,Savings Account,Deposit,99192.63,BKK002
BSKT000167,CUS00042,BID00053,2024-02-10,Trade Finance,Business,16841.39,KKN001
BSKT000168,CUS00042,BID00053,2024-02-10,Cash Management,Business,77498.9,KKN001
BSKT000169,CUS00067,BID00054,2024-01-25,Current Account,Deposit,41532.32,BKK002
BSKT000170,CUS00067,BID00054,2024-01-25,Credit Card Gold,Card,95580.69,CMI001
BSKT000171,CUS00067,BID00054,2024-01-25,Auto Loan,Loan,87230.8,CMI001
BSKT000172,CUS00067,BID00054,2024-01-25,Health Insurance,Insurance,93844.03,KKN001
BSKT000173,CUS00031,BID00055,2024-06-22,Accident Insurance,Insurance,5355.29,CMI001
BSKT000174,CUS00064,BID00056,2024-06-07,Personal Loan,Loan,72039.55,CMI001
BSKT000175,CUS00064,BID00056,2024-06-07,Mutual Fund Growth,Investment,28127.35,CMI001
BSKT000176,CUS00064,BID00056,2024-06-07,Credit Card Gold,Card,76103.61,BKK001
BSKT000177,CUS00064,BID00056,2024-06-07,Life Insurance,Insurance,41686.92,BKK002
BSKT000178,CUS00007,BID00057,2024-10-08,Accident Insurance,Insurance,46796.2,CMI001
BSKT000179,CUS00007,BID00057,2024-10-08,Auto Loan,Loan,12569.23,PTN001
BSKT000180,CUS00062,BID00058,2024-02-18,Fixed Deposit,Deposit,8123.25,BKK002
BSKT000181,CUS00062,BID00058,2024-02-18,Travel Insurance,Insurance,70515.64,CMI001
BSKT000182,CUS00062,BID00058,2024-02-18,Cash Management,Business,32873.37,BKK001
BSKT000183,CUS00062,BID00058,2024-02-18,Mutual Fund Bond,Investment,58496.45,PTN001
BSKT000184,CUS00062,BID00058,2024-02-18,Mutual Fund Money Market,Investment,39464.7,BKK001
BSKT000185,CUS00100,BID00059,2024-02-06,Mutual Fund Growth,Investment,57770.92,BKK001
BSKT000186,CUS00100,BID00059,2024-02-06,Mutual Fund Bond,Investment,45946.03,BKK001
BSKT000187,CUS00082,BID00060,2024-02-28,Credit Card Platinum,Card,42780.82,BKK001
BSKT000188,CUS00082,BID00060,2024-02-28,Travel Insurance,Insurance,16563.71,KKN001
BSKT000189,CUS00082,BID00060,2024-02-28,Fixed Deposit,Deposit,46793.72,KKN001
BSKT000190,CUS00082,BID00060,2024-02-28,Current Account,Deposit,12883.48,BKK002
BSKT000191,CUS00037,BID00061,2024-05-02,Mutual Fund Growth,Investment,67986.75,BKK002
BSKT000192,CUS00037,BID00061,2024-05-02,Mutual Fund Bond,Investment,85389.48,BKK001
BSKT000193,CUS00037,BID00061,2024-05-02,SME Loan,Loan,85434.13,BKK001
BSKT000194,CUS00063,BID00062,2024-11-01,Credit Card Platinum,Card,60833.65,BKK002
BSKT000195,CUS00063,BID00062,2024-11-01,Travel Insurance,Insurance,1778.45,BKK002
BSKT000196,CUS00056,BID00063,2024-10-05,Accident Insurance,Insurance,3944.27,KKN001
BSKT000197,CUS00056,BID00063,2024-10-05,Auto Loan,Loan,92833.26,KKN001
BSKT000198,CUS00097,BID00064,2024-12-07,Life Insurance,Insurance,9732.05,CMI001
BSKT000199,CUS00097,BID00064,2024-12-07,Cash Management,Business,33290.44,CMI001
BSKT000200,CUS00097,BID00064,2024-12-07,Internet Banking,Digital,45230.36,BKK002
BSKT000201,CUS00096,BID00065,2024-05-24,Savings Account,Deposit,73707.62,CMI001
BSKT000202,CUS00096,BID00065,2024-05-24,Mobile Banking,Digital,76893.61,KKN001
BSKT000203,CUS00096,BID00065,2024-05-24,E-Statement,Digital,86949.58,BKK001
BSKT000204,CUS00028,BID00066,2024-10-19,Foreign Currency Exchange,FX,87091.67,BKK002
BSKT000205,CUS00028,BID00066,2024-10-19,Mutual Fund Bond,Investment,6166.17,PTN001
BSKT000206,CUS00028,BID00066,2024-10-19,Mutual Fund Money Market,Investment,80029.07,CMI001
BSKT000207,CUS00028,BID00066,2024-10-19,Fixed Deposit,Deposit,69295.28,BKK002
BSKT000208,CUS00013,BID00067,2024-10-27,Trade Finance,Business,24830.56,KKN001
BSKT000209,CUS00013,BID00067,2024-10-27,Home Loan,Loan,62723.57,CMI001
BSKT000210,CUS00013,BID00067,2024-10-27,Fixed Deposit,Deposit,68175.11,CMI001
BSKT000211,CUS00013,BID00067,2024-10-27,Accident Insurance,Insurance,46640.17,PTN001
BSKT000212,CUS00059,BID00068,2024-07-18,Foreign Currency Exchange,FX,55365.77,CMI001
BSKT000213,CUS00022,BID00069,2024-07-16,Credit Card Platinum,Card,34746.15,CMI001
BSKT000214,CUS00022,BID00069,2024-07-16,Mobile Banking,Digital,52359.2,KKN001
BSKT000215,CUS00022,BID00069,2024-07-16,Mutual Fund Money Market,Investment,78082.22,PTN001
BSKT000216,CUS00022,BID00069,2024-07-16,Fixed Deposit,Deposit,57596.12,PTN001
BSKT000217,CUS00014,BID00070,2024-05-17,Credit Card Platinum,Card,48732.98,CMI001
BSKT000218,CUS00014,BID00070,2024-05-17,Savings Account,Deposit,65058.45,BKK002
BSKT000219,CUS00014,BID00070,2024-05-17,Personal Loan,Loan,17524.05,CMI001
BSKT000220,CUS00014,BID00070,2024-05-17,Health Insurance,Insurance,93496.91,CMI001
BSKT000221,CUS00088,BID00071,2024-07-15,Home Loan,Loan,40677.15,BKK002
BSKT000222,CUS00088,BID00071,2024-07-15,Accident Insurance,Insurance,81178.04,CMI001
BSKT000223,CUS00088,BID00071,2024-07-15,Auto Loan,Loan,57922.02,BKK001
BSKT000224,CUS00088,BID00071,2024-07-15,Fixed Deposit,Deposit,66856.0,CMI001
BSKT000225,CUS00077,BID00072,2024-09-12,Savings Account,Deposit,3030.95,BKK001
BSKT000226,CUS00077,BID00072,2024-09-12,Accident Insurance,Insurance,55411.53,BKK001
BSKT000227,CUS00077,BID00072,2024-09-12,Auto Loan,Loan,37677.91,PTN001
BSKT000228,CUS00074,BID00073,2024-08-26,Trade Finance,Business,21082.21,KKN001
BSKT000229,CUS00074,BID00073,2024-08-26,Safe Deposit Box,FX,81293.86,PTN001
BSKT000230,CUS00044,BID00074,2024-09-14,Payroll Service,Business,53686.38,BKK002
BSKT000231,CUS00044,BID00074,2024-09-14,Credit Card Gold,Card,82723.8,KKN001
BSKT000232,CUS00044,BID00074,2024-09-14,SME Loan,Loan,57973.26,PTN001
BSKT000233,CUS00043,BID00075,2024-01-07,Internet Banking,Digital,28326.88,BKK002
BSKT000234,CUS00043,BID00075,2024-01-07,Payroll Service,Business,23239.97,BKK001
BSKT000235,CUS00043,BID00075,2024-01-07,Current Account,Deposit,18418.62,PTN001
BSKT000236,CUS00019,BID00076,2024-08-12,Credit Card Classic,Card,47290.88,PTN001
BSKT000237,CUS00019,BID00076,2024-08-12,Remittance,FX,22699.57,PTN001
BSKT000238,CUS00019,BID00076,2024-08-12,Internet Banking,Digital,91123.37,BKK001
BSKT000239,CUS00019,BID00076,2024-08-12,Life Insurance,Insurance,6800.66,CMI001
BSKT000240,CUS00007,BID00077,2024-09-19,Foreign Currency Exchange,FX,30839.19,PTN001
BSKT000241,CUS00007,BID00077,2024-09-19,Mutual Fund Money Market,Investment,57873.82,PTN001
BSKT000242,CUS00007,BID00077,2024-09-19,Current Account,Deposit,59245.86,KKN001
BSKT000243,CUS00008,BID00078,2024-09-20,Savings Account,Deposit,15706.22,PTN001
BSKT000244,CUS00008,BID00078,2024-09-20,Fire Insurance,Other,45712.01,PTN001
BSKT000245,CUS00008,BID00078,2024-09-20,Home Loan,Loan,24116.2,PTN001
BSKT000246,CUS00008,BID00078,2024-09-20,Life Insurance,Insurance,58937.49,CMI001
BSKT000247,CUS00048,BID00079,2024-05-08,Mobile Banking,Digital,28961.3,CMI001
BSKT000248,CUS00048,BID00079,2024-05-08,Auto Loan,Loan,68504.55,BKK001
BSKT000249,CUS00056,BID00080,2024-05-17,Remittance,FX,98412.38,CMI001
BSKT000250,CUS00056,BID00080,2024-05-17,Payroll Service,Business,22335.68,PTN001
BSKT000251,CUS00056,BID00080,2024-05-17,Internet Banking,Digital,58274.74,CMI001
BSKT000252,CUS00056,BID00080,2024-05-17,Current Account,Deposit,26394.64,BKK002
BSKT000253,CUS00056,BID00080,2024-05-17,Accident Insurance,Insurance,54934.28,CMI001
BSKT000254,CUS00090,BID00081,2024-06-25,Mutual Fund Growth,Investment,83148.31,PTN001
BSKT000255,CUS00090,BID00081,2024-06-25,Trade Finance,Business,62956.4,BKK002
BSKT000256,CUS00090,BID00081,2024-06-25,Cash Management,Business,30977.19,BKK001
BSKT000257,CUS00090,BID00081,2024-06-25,SME Loan,Loan,26856.34,PTN001
BSKT000258,CUS00080,BID00082,2024-11-02,E-Statement,Digital,1789.76,BKK001
BSKT000259,CUS00080,BID00082,2024-11-02,Credit Card Gold,Card,49316.48,PTN001
BSKT000260,CUS00048,BID00083,2024-02-25,Mutual Fund Bond,Investment,35493.96,PTN001
BSKT000261,CUS00048,BID00083,2024-02-25,Mutual Fund Money Market,Investment,10640.05,KKN001
BSKT000262,CUS00048,BID00083,2024-02-25,Fixed Deposit,Deposit,93673.57,BKK001
BSKT000263,CUS00035,BID00084,2024-03-01,Remittance,FX,10505.35,PTN001
BSKT000264,CUS00035,BID00084,2024-03-01,Home Loan,Loan,33794.6,BKK001
BSKT000265,CUS00035,BID00084,2024-03-01,Mutual Fund Money Market,Investment,11284.57,KKN001
BSKT000266,CUS00035,BID00084,2024-03-01,Auto Loan,Loan,19569.9,PTN001
BSKT000267,CUS00083,BID00085,2024-12-10,Remittance,FX,15344.65,KKN001
BSKT000268,CUS00083,BID00085,2024-12-10,Credit Card Gold,Card,52092.05,BKK001
BSKT000269,CUS00083,BID00085,2024-12-10,Fixed Deposit,Deposit,67854.08,BKK001
BSKT000270,CUS00028,BID00086,2024-04-07,SME Loan,Loan,38198.85,PTN001
BSKT000271,CUS00028,BID00086,2024-04-07,Health Insurance,Insurance,85014.67,CMI001
BSKT000272,CUS00038,BID00087,2024-09-02,Mutual Fund Bond,Investment,12730.69,KKN001
BSKT000273,CUS00038,BID00087,2024-09-02,Foreign Currency Exchange,FX,75633.58,BKK001
BSKT000274,CUS00004,BID00088,2024-04-01,Current Account,Deposit,24945.09,KKN001
BSKT000275,CUS00004,BID00088,2024-04-01,Health Insurance,Insurance,35097.53,KKN001
BSKT000276,CUS00013,BID00089,2024-08-24,Accident Insurance,Insurance,4491.8,BKK001
BSKT000277,CUS00013,BID00089,2024-08-24,Mutual Fund Bond,Investment,35016.47,BKK001
BSKT000278,CUS00016,BID00090,2024-08-21,Credit Card Classic,Card,45669.9,CMI001
BSKT000279,CUS00016,BID00090,2024-08-21,Safe Deposit Box,FX,32452.04,CMI001
BSKT000280,CUS00016,BID00090,2024-08-21,Mutual Fund Bond,Investment,64794.86,BKK001
BSKT000281,CUS00022,BID00091,2024-03-08,SME Loan,Loan,870.93,BKK001
BSKT000282,CUS00043,BID00092,2024-07-01,Mutual Fund Growth,Investment,60914.86,PTN001
BSKT000283,CUS00062,BID00093,2024-03-01,SME Loan,Loan,20319.66,CMI001
BSKT000284,CUS00082,BID00094,2024-02-25,Cash Management,Business,12349.0,CMI001
BSKT000285,CUS00082,BID00094,2024-02-25,Fixed Deposit,Deposit,57661.77,BKK001
BSKT000286,CUS00038,BID00095,2024-02-07,Personal Loan,Loan,27658.19,KKN001
BSKT000287,CUS00038,BID00095,2024-02-07,Trade Finance,Business,43791.35,KKN001
BSKT000288,CUS00038,BID00095,2024-02-07,Credit Card Gold,Card,32204.33,PTN001
BSKT000289,CUS00038,BID00095,2024-02-07,Mutual Fund Money Market,Investment,97069.2,KKN001
BSKT000290,CUS00012,BID00096,2024-05-25,Trade Finance,Business,47161.92,BKK002
BSKT000291,CUS00012,BID00096,2024-05-25,Cash Management,Business,33622.22,BKK001
BSKT000292,CUS00012,BID00096,2024-05-25,SME Loan,Loan,27181.13,KKN001
BSKT000293,CUS00012,BID00096,2024-05-25,Accident Insurance,Insurance,85346.63,CMI001
BSKT000294,CUS00059,BID00097,2024-01-21,Safe Deposit Box,FX,73685.09,PTN001
BSKT000295,CUS00059,BID00097,2024-01-21,Life Insurance,Insurance,39189.64,KKN001
BSKT000296,CUS00059,BID00097,2024-01-21,Travel Insurance,Insurance,79571.76,BKK001
