loan_id,customer_id,age,gender,marital_status,education,employment_type,years_employed,annual_income,monthly_income,loan_amount,loan_term_months,interest_rate,credit_score,existing_loans,collateral_type,loan_purpose,debt_to_income,missed_payments_6m,months_with_bank,num_bank_products,default
LN000012,CUS00076,26,Male,Single,Bachelor,Permanent Employee,25,3832248,319354,539158,120,14.94,606,2,Life Insurance,Debt Consolidation,0.1688,5,68,4,0
LN000013,CUS00071,43,Female,Widowed,Secondary,Contract Employee,30,988248,82354,3795920,120,11.81,728,4,Guarantor,Auto Loan,4.6093,2,161,4,1
LN000014,CUS00168,64,Male,Divorced,Doctoral,Permanent Employee,0,1246284,103857,4509917,48,11.95,770,4,Real Estate,Home Purchase,10.8561,2,106,3,0
LN000015,CUS00075,32,Male,Widowed,Primary,Government Officer,26,1036596,86383,448361,120,6.83,337,0,None,Education,0.519,1,49,1,0
LN000016,CUS00091,53,Male,Single,Doctoral,Self-Employed,8,1261104,105092,2360985,84,15.46,372,4,Vehicle,Medical,3.2094,4,39,5,1
LN000017,CUS00088,27,Male,Divorced,Doctoral,Government Officer,27,388140,32345,3231338,36,6.23,662,5,Vehicle,Education,33.3007,4,46,6,0
LN000018,CUS00146,29,Female,Single,Secondary,Business Owner,10,1102104,91842,4422489,12,14.72,536,3,Guarantor,Medical,48.1532,0,96,3,0
LN000019,CUS00076,42,Female,Single,Bachelor,Permanent Employee,27,3887532,323961,4951832,120,15.12,320,2,Vehicle,Auto Loan,1.5285,0,11,3,0
LN000020,CUS00178,32,Male,Divorced,Doctoral,Freelance,25,3995640,332970,2711922,84,9.58,634,0,Fixed Deposit,Medical,1.1635,2,184,2,0
LN000021,CUS00145,33,Male,Married,Secondary,Business Owner,11,3477468,289789,507787,48,12.62,547,5,None,Auto Loan,0.4381,6,16,3,0
LN000022,CUS00060,33,Female,Widowed,Secondary,Business Owner,30,3827496,318958,1298615,12,16.8,336,4,Fixed Deposit,Business Expansion,4.0714,0,24,3,1
LN000023,CUS00045,54,Male,Widowed,Doctoral,Contract Employee,15,1185864,98822,4855681,180,6.0,513,5,Real Estate,Business Expansion,3.2757,4,176,3,1
LN000024,CUS00108,32,Female,Single,Secondary,Freelance,16,3425292,285441,4282063,240,8.2,379,1,Vehicle,Education,0.7501,1,145,3,0
LN000025,CUS00172,53,Female,Single,Master,Permanent Employee,33,1369632,114136,298304,12,7.78,747,0,None,Auto Loan,2.6136,0,186,3,0
LN000026,CUS00007,29,Female,Married,Secondary,Self-Employed,5,1182192,98516,3315166,36,15.6,612,4,None,Auto Loan,11.217,3,98,1,1
LN000027,CUS00088,44,Female,Single,Doctoral,Business Owner,0,2180520,181710,2104850,240,9.79,457,0,Real Estate,Home Purchase,0.5792,1,169,4,0
LN000028,CUS00030,27,Female,Married,Primary,Business Owner,2,2506356,208863,3604667,240,6.69,684,4,Guarantor,Personal Loan,0.8629,2,84,5,0
LN000029,CUS00199,28,Female,Single,Doctoral,Self-Employed,1,1884864,157072,2089305,48,7.59,752,5,Fixed Deposit,Education,3.3254,0,196,6,0
LN000030,CUS00152,50,Female,Widowed,Doctoral,Self-Employed,31,2859012,238251,4325284,48,8.41,847,0,None,Business Expansion,4.5386,6,153,1,1
LN000031,CUS00032,23,Female,Married,Secondary,Government Officer,6,479184,39932,751407,36,3.68,719,1,Fixed Deposit,Debt Consolidation,6.2724,5,111,3,1
LN000032,CUS00025,33,Male,Divorced,Master,Freelance,19,1028304,85692,2456198,36,7.13,725,0,None,Medical,9.5544,1,187,2,0
LN000033,CUS00198,39,Female,Widowed,Vocational,Permanent Employee,32,957876,79823,635848,60,7.17,784,3,Vehicle,Personal Loan,1.5931,4,48,4,0
LN000034,CUS00143,40,Female,Married,Master,Contract Employee,0,1117524,93127,2810846,240,8.4,431,4,Vehicle,Education,1.5091,2,202,6,0
LN000035,CUS00023,47,Male,Divorced,Secondary,Permanent Employee,7,3833568,319464,138448,120,5.63,390,3,Fixed Deposit,Home Purchase,0.0433,0,67,6,1
LN000036,CUS00086,41,Male,Widowed,Doctoral,Government Officer,16,1269876,105823,1643473,24,10.45,414,2,Real Estate,Medical,7.7652,1,158,3,1
LN000037,CUS00042,35,Female,Married,Doctoral,Contract Employee,33,2370096,197508,410849,84,15.75,537,1,Guarantor,Education,0.2972,4,137,3,0
LN000038,CUS00173,23,Female,Divorced,Secondary,Government Officer,35,283272,23606,2936019,36,8.27,431,3,Real Estate,Home Purchase,41.4587,4,198,6,1
LN000039,CUS00024,28,Female,Widowed,Bachelor,Self-Employed,34,3635244,302937,326181,84,11.4,733,1,Guarantor,Auto Loan,0.1538,0,96,5,0
LN000040,CUS00002,63,Female,Widowed,Vocational,Self-Employed,15,2553948,212829,931548,48,12.11,660,1,Real Estate,Personal Loan,1.0942,5,155,6,1
LN000041,CUS00007,40,Female,Married,Secondary,Business Owner,26,1917288,159774,1131577,36,11.09,432,2,Guarantor,Debt Consolidation,2.3608,6,33,3,1
LN000042,CUS00078,41,Male,Single,Secondary,Freelance,29,2911824,242652,3270361,24,15.26,653,0,Fixed Deposit,Auto Loan,6.7388,3,18,3,0
LN000043,CUS00116,57,Male,Widowed,Bachelor,Freelance,0,991356,82613,3030290,240,6.64,341,0,Real Estate,Medical,1.834,1,12,5,0
LN000044,CUS00198,36,Male,Divorced,Primary,Freelance,2,1159344,96612,3669017,36,13.45,428,4,Fixed Deposit,Personal Loan,12.6589,6,146,4,1
LN000045,CUS00148,45,Female,Married,Doctoral,Contract Employee,26,3314784,276232,2434332,300,17.36,656,5,Vehicle,Debt Consolidation,0.3525,0,68,2,0
LN000046,CUS00143,54,Male,Single,Doctoral,Business Owner,16,1778412,148201,715799,120,6.86,722,5,None,Education,0.483,2,232,6,0
LN000047,CUS00068,23,Female,Married,Primary,Government Officer,9,1182984,98582,1915521,60,11.43,561,2,Fixed Deposit,Personal Loan,3.8861,3,119,3,1
LN000048,CUS00040,52,Female,Married,Master,Self-Employed,7,4142604,345217,1537667,84,15.0,444,5,Life Insurance,Home Purchase,0.6363,4,102,3,0
LN000049,CUS00099,49,Male,Married,Doctoral,Self-Employed,26,3526860,293905,2805634,48,17.41,365,0,Vehicle,Debt Consolidation,2.3865,6,59,3,1
LN000050,CUS00047,27,Female,Widowed,Vocational,Permanent Employee,17,1341072,111756,523978,24,14.18,782,3,Vehicle,Debt Consolidation,2.3443,2,44,5,0
LN000051,CUS00153,31,Female,Widowed,Master,Government Officer,29,3207528,267294,3190537,36,14.8,795,3,Fixed Deposit,Auto Loan,3.9788,3,124,1,0
LN000052,CUS00187,65,Male,Married,Primary,Contract Employee,35,3039576,253298,1067577,84,9.73,801,0,Fixed Deposit,Business Expansion,0.6021,2,139,1,0
LN000053,CUS00197,29,Male,Single,Secondary,Government Officer,14,974808,81234,1633812,36,17.12,525,2,Real Estate,Personal Loan,6.7041,5,53,2,0
LN000054,CUS00005,55,Female,Single,Secondary,Contract Employee,2,220596,18383,3919496,60,15.42,787,2,None,Personal Loan,42.6426,2,240,2,1
LN000055,CUS00004,47,Female,Single,Vocational,Self-Employed,34,1956468,163039,2903357,36,12.27,782,2,Guarantor,Personal Loan,5.9359,6,85,1,0
LN000056,CUS00070,23,Female,Divorced,Bachelor,Freelance,10,2852184,237682,3179693,12,12.24,479,2,None,Personal Loan,13.3779,4,60,6,1
LN000057,CUS00083,41,Male,Married,Primary,Permanent Employee,8,3568068,297339,786484,180,11.52,373,0,Guarantor,Auto Loan,0.1763,0,206,5,0
LN000058,CUS00046,47,Male,Single,Doctoral,Freelance,3,1236228,103019,110707,84,5.75,621,1,Fixed Deposit,Personal Loan,0.1535,3,79,3,0
LN000059,CUS00065,52,Female,Single,Master,Permanent Employee,5,1092048,91004,1198321,60,15.2,662,4,None,Auto Loan,2.6336,2,46,1,0
LN000060,CUS00199,62,Male,Married,Bachelor,Freelance,32,3902580,325215,1667754,84,10.08,801,3,None,Auto Loan,0.7326,4,107,2,0
LN000061,CUS00142,50,Male,Married,Primary,Self-Employed,12,1606380,133865,4400172,12,7.44,523,2,Fixed Deposit,Medical,32.8702,5,218,4,1
LN000062,CUS00186,22,Female,Divorced,Vocational,Permanent Employee,11,624684,52057,1475310,12,9.95,554,0,Real Estate,Home Purchase,28.3403,0,154,1,1
LN000063,CUS00169,49,Female,Single,Doctoral,Business Owner,13,1310556,109213,1693674,240,13.24,774,2,Real Estate,Personal Loan,0.7754,1,12,5,0
LN000064,CUS00055,57,Male,Single,Secondary,Freelance,30,2169276,180773,2024695,300,15.15,778,0,None,Medical,0.448,4,203,2,0
LN000065,CUS00005,34,Female,Widowed,Master,Contract Employee,17,1000212,83351,3624617,24,14.29,571,0,Vehicle,Auto Loan,21.7431,6,65,5,0
LN000066,CUS00035,50,Male,Single,Secondary,Government Officer,15,997308,83109,3947960,240,16.31,652,3,Vehicle,Medical,2.3752,4,136,2,0
LN000067,CUS00019,55,Male,Divorced,Vocational,Business Owner,8,3864072,322006,2491804,12,17.26,588,3,Vehicle,Debt Consolidation,7.7384,2,162,4,0
LN000068,CUS00057,44,Male,Widowed,Doctoral,Business Owner,8,3758424,313202,1462223,84,10.4,681,5,Vehicle,Auto Loan,0.6669,5,166,3,0
LN000069,CUS00097,51,Male,Divorced,Master,Contract Employee,5,1268568,105714,2601938,12,5.52,834,3,None,Home Purchase,24.613,6,195,5,0
LN000070,CUS00027,58,Female,Divorced,Doctoral,Contract Employee,32,3990756,332563,4555521,84,17.17,499,1,Real Estate,Medical,1.9569,4,103,5,1
LN000071,CUS00007,55,Male,Married,Doctoral,Permanent Employee,15,3239796,269983,753259,180,13.74,677,1,None,Personal Loan,0.186,0,230,5,0
LN000072,CUS00185,35,Male,Married,Secondary,Government Officer,5,1619520,134960,4052200,12,4.71,616,1,Fixed Deposit,Medical,30.0252,5,48,5,0
LN000073,CUS00125,49,Male,Married,Master,Contract Employee,4,4103016,341918,1805673,300,4.5,737,2,Real Estate,Home Purchase,0.2112,0,64,5,0
LN000074,CUS00035,40,Male,Married,Bachelor,Contract Employee,29,3157128,263094,4748377,84,10.49,742,4,Life Insurance,Personal Loan,2.5783,5,226,3,1
LN000075,CUS00174,46,Female,Single,Doctoral,Permanent Employee,13,2386080,198840,4368750,12,17.07,518,3,Life Insurance,Debt Consolidation,21.9712,4,114,5,1
LN000076,CUS00058,62,Female,Widowed,Doctoral,Business Owner,22,2761716,230143,204967,48,13.6,530,0,Vehicle,Education,0.2227,5,150,5,0
LN000077,CUS00050,62,Female,Divorced,Primary,Permanent Employee,15,3195168,266264,1710296,120,10.35,713,5,Vehicle,Home Purchase,0.6423,2,118,3,0
LN000078,CUS00075,61,Female,Single,Doctoral,Freelance,2,2638320,219860,1369384,12,10.35,375,4,Life Insurance,Home Purchase,6.2284,4,41,3,0
LN000079,CUS00052,62,Male,Widowed,Master,Self-Employed,9,2549568,212464,356039,48,6.64,575,4,Fixed Deposit,Education,0.4189,4,184,4,0
LN000080,CUS00136,43,Male,Widowed,Secondary,Business Owner,14,917832,76486,4245007,24,7.18,762,5,Life Insurance,Debt Consolidation,27.7502,4,235,6,0
LN000081,CUS00025,30,Female,Single,Doctoral,Permanent Employee,23,1078560,89880,2209411,60,6.79,655,3,Vehicle,Business Expansion,4.9164,3,208,2,0
LN000082,CUS00098,42,Female,Married,Doctoral,Permanent Employee,4,249264,20772,1163505,120,8.5,825,0,None,Education,5.6013,3,182,2,0
LN000083,CUS00066,61,Male,Single,Secondary,Permanent Employee,3,1068600,89050,372285,240,7.65,660,3,Real Estate,Personal Loan,0.209,5,137,1,0
LN000084,CUS00093,61,Male,Divorced,Master,Government Officer,16,2929500,244125,935983,60,16.31,816,0,Fixed Deposit,Auto Loan,0.7668,1,111,1,0
LN000085,CUS00156,35,Male,Single,Secondary,Business Owner,22,3886500,323875,1618424,84,10.92,575,3,Guarantor,Home Purchase,0.7139,4,135,2,1
LN000086,CUS00115,59,Male,Single,Master,Freelance,3,4189500,349125,3268414,180,8.42,480,1,Fixed Deposit,Education,0.6241,2,65,2,1
LN000087,CUS00050,41,Male,Married,Doctoral,Freelance,27,2094636,174553,810157,36,17.32,352,0,None,Medical,1.5471,4,54,1,1
LN000088,CUS00200,59,Female,Married,Doctoral,Freelance,17,470640,39220,76689,84,16.52,330,3,Fixed Deposit,Personal Loan,0.2793,5,60,1,0
LN000089,CUS00153,43,Male,Divorced,Bachelor,Permanent Employee,26,519168,43264,738172,24,5.32,349,5,Fixed Deposit,Auto Loan,8.531,1,104,2,0
LN000090,CUS00125,50,Male,Divorced,Secondary,Business Owner,35,2120424,176702,3882690,60,9.56,657,3,Life Insurance,Education,4.3946,4,170,3,1
LN000091,CUS00013,50,Female,Widowed,Doctoral,Self-Employed,12,3463080,288590,2570988,60,14.6,666,1,None,Auto Loan,1.7818,2,223,1,1
LN000092,CUS00140,47,Male,Single,Primary,Business Owner,3,1288032,107336,859418,180,8.08,771,1,Real Estate,Home Purchase,0.5338,4,134,2,0
LN000093,CUS00053,59,Male,Single,Secondary,Contract Employee,35,2113656,176138,2223453,84,11.22,702,0,Real Estate,Home Purchase,1.8033,3,240,5,1
LN000094,CUS00136,35,Female,Divorced,Bachelor,Contract Employee,12,2349552,195796,2532898,36,8.2,326,2,None,Personal Loan,4.3121,0,99,3,1
LN000095,CUS00091,56,Male,Married,Bachelor,Government Officer,29,724080,60340,3433461,24,8.55,643,4,Real Estate,Business Expansion,28.451,6,103,2,0
LN000096,CUS00031,52,Male,Widowed,Vocational,Business Owner,10,3153720,262810,2740460,180,15.08,747,1,Life Insurance,Business Expansion,0.6952,2,114,5,0
LN000097,CUS00153,46,Female,Widowed,Primary,Permanent Employee,34,917916,76493,2643665,12,12.67,300,0,Life Insurance,Home Purchase,34.5609,0,113,1,0
LN000098,CUS00045,49,Male,Widowed,Master,Contract Employee,4,3025500,252125,1152790,12,8.18,795,0,None,Home Purchase,4.5723,0,178,2,1
LN000099,CUS00172,63,Male,Divorced,Doctoral,Freelance,0,2419284,201607,4339794,60,9.98,423,4,None,Debt Consolidation,4.3052,0,151,6,1
LN000100,CUS00118,56,Female,Married,Doctoral,Business Owner,22,1321320,110110,864645,24,15.83,355,3,None,Medical,3.9263,1,7,2,0
LN000101,CUS00163,41,Male,Single,Secondary,Government Officer,23,1742256,145188,3311697,12,7.88,358,4,Life Insurance,Debt Consolidation,22.8097,0,45,3,0
LN000102,CUS00004,26,Male,Married,Bachelor,Contract Employee,19,815700,67975,3198320,60,13.74,504,5,Life Insurance,Auto Loan,9.4103,2,7,4,0
LN000103,CUS00147,57,Male,Married,Vocational,Government Officer,25,1263384,105282,3209649,120,15.66,698,1,Real Estate,Auto Loan,3.0486,2,28,3,0
LN000104,CUS00054,36,Male,Single,Doctoral,Government Officer,11,1680204,140017,3351482,300,4.0,790,4,Fixed Deposit,Home Purchase,0.9575,4,82,1,0
LN000105,CUS00182,42,Male,Widowed,Vocational,Self-Employed,15,1477956,123163,3473594,48,12.81,767,1,Real Estate,Medical,7.0508,5,94,5,0
LN000106,CUS00066,48,Male,Married,Doctoral,Freelance,16,1676100,139675,1315678,36,16.98,323,5,None,Business Expansion,3.1399,5,196,1,1
LN000107,CUS00183,57,Female,Single,Bachelor,Business Owner,13,1682676,140223,2114537,24,11.69,770,1,Life Insurance,Business Expansion,7.5399,1,92,4,1
LN000108,CUS00176,29,Female,Married,Bachelor,Contract Employee,26,727692,60641,2806727,84,9.05,323,5,Fixed Deposit,Business Expansion,6.612,2,71,5,1
LN000109,CUS00016,26,Female,Single,Secondary,Permanent Employee,33,1014900,84575,602287,300,7.02,444,2,Guarantor,Personal Loan,0.2849,4,4,1,0
LN000110,CUS00179,39,Female,Single,Primary,Government Officer,6,3202728,266894,3501535,36,6.59,733,5,Fixed Deposit,Medical,4.3732,4,114,4,1
LN000111,CUS00011,58,Female,Widowed,Secondary,Freelance,16,3870432,322536,2700448,12,9.6,694,3,Real Estate,Personal Loan,8.3725,6,4,2,0
LN000112,CUS00112,41,Female,Married,Master,Government Officer,22,2525832,210486,3405567,120,8.8,438,1,Fixed Deposit,Debt Consolidation,1.618,3,48,6,1
LN000113,CUS00068,24,Male,Single,Vocational,Permanent Employee,9,1114200,92850,4806790,84,17.99,545,3,Real Estate,Medical,7.3956,2,69,5,1
LN000114,CUS00179,38,Male,Divorced,Bachelor,Permanent Employee,10,3040056,253338,3808445,300,5.1,606,1,Fixed Deposit,Education,0.6013,0,14,4,0
LN000115,CUS00182,22,Male,Divorced,Doctoral,Contract Employee,11,3431832,285986,4989701,60,14.86,395,0,Real Estate,Personal Loan,3.4895,2,152,1,0
LN000116,CUS00177,38,Male,Married,Primary,Government Officer,26,3014796,251233,310862,48,3.92,813,0,Life Insurance,Auto Loan,0.3093,0,30,3,0
LN000117,CUS00061,46,Male,Divorced,Secondary,Business Owner,9,339084,28257,754486,60,11.42,397,0,Fixed Deposit,Home Purchase,5.3402,6,3,3,1
LN000118,CUS00090,55,Male,Married,Vocational,Contract Employee,26,1598832,133236,4102407,300,9.76,782,4,Guarantor,Home Purchase,1.2316,5,183,6,0
LN000119,CUS00138,34,Female,Divorced,Doctoral,Permanent Employee,0,888312,74026,4373287,84,5.77,392,2,Vehicle,Debt Consolidation,8.4397,4,14,6,1
LN000120,CUS00074,34,Female,Divorced,Bachelor,Freelance,16,3908280,325690,2941687,48,9.55,403,5,Vehicle,Business Expansion,2.258,6,113,5,1
LN000121,CUS00113,43,Male,Married,Bachelor,Government Officer,14,1785948,148829,1841936,48,9.53,559,4,Guarantor,Business Expansion,3.094,0,60,6,0
LN000122,CUS00038,53,Female,Widowed,Master,Self-Employed,33,3390096,282508,3129962,120,13.51,747,2,Guarantor,Personal Loan,1.1079,1,116,1,1
LN000123,CUS00142,33,Female,Widowed,Primary,Business Owner,11,3685680,307140,2540357,24,7.43,362,3,Life Insurance,Business Expansion,4.1355,5,152,5,1
LN000124,CUS00089,31,Female,Widowed,Master,Self-Employed,33,2235288,186274,2967560,48,6.21,323,5,Vehicle,Debt Consolidation,3.9828,1,32,1,0
LN000125,CUS00051,48,Male,Divorced,Secondary,Self-Employed,33,2733096,227758,2456424,36,10.69,301,3,None,Auto Loan,3.5951,0,95,2,1
LN000126,CUS00023,29,Female,Single,Secondary,Contract Employee,29,3316320,276360,4714818,36,11.05,416,3,Fixed Deposit,Medical,5.6868,0,68,5,1
LN000127,CUS00193,40,Male,Married,Master,Government Officer,14,3437016,286418,4964583,120,8.62,745,2,Fixed Deposit,Auto Loan,1.7333,0,220,4,1
LN000128,CUS00103,63,Male,Married,Bachelor,Self-Employed,6,1259592,104966,2005137,240,17.26,794,3,None,Home Purchase,0.9551,2,118,4,1
LN000129,CUS00134,56,Male,Married,Vocational,Freelance,19,1805592,150466,349574,240,13.93,512,3,Real Estate,Medical,0.1162,1,84,1,0
LN000130,CUS00070,52,Female,Single,Doctoral,Self-Employed,31,3689556,307463,2802380,180,12.64,458,5,Fixed Deposit,Debt Consolidation,0.6076,1,202,1,0
LN000131,CUS00127,65,Male,Single,Master,Contract Employee,15,1124940,93745,4174789,60,4.18,836,4,None,Education,8.9067,1,3,1,0
LN000132,CUS00114,28,Female,Divorced,Bachelor,Contract Employee,19,3027924,252327,3500240,300,15.66,757,5,Real Estate,Home Purchase,0.5549,0,86,4,0
LN000133,CUS00105,57,Male,Widowed,Doctoral,Freelance,34,1783008,148584,3549759,180,12.21,619,0,Real Estate,Home Purchase,1.5927,4,53,6,1
LN000134,CUS00092,22,Female,Widowed,Primary,Freelance,8,3600048,300004,651103,48,14.49,728,4,Real Estate,Education,0.5426,4,38,1,0
LN000135,CUS00136,45,Male,Widowed,Doctoral,Government Officer,2,652764,54397,4941659,120,16.64,683,5,Guarantor,Medical,9.0844,4,77,2,0
LN000136,CUS00128,26,Male,Married,Doctoral,Contract Employee,6,4158708,346559,1571707,12,13.61,720,0,Guarantor,Education,4.5352,0,180,5,1
LN000137,CUS00077,46,Male,Widowed,Secondary,Self-Employed,8,3983376,331948,1622927,84,13.84,504,0,Life Insurance,Personal Loan,0.6984,5,143,6,0
LN000138,CUS00168,25,Female,Divorced,Primary,Business Owner,27,1463412,121951,867928,12,5.98,640,2,Vehicle,Medical,7.117,2,25,2,0
LN000139,CUS00103,58,Male,Widowed,Secondary,Government Officer,16,3823200,318600,195324,180,6.85,305,0,Real Estate,Personal Loan,0.0409,6,25,1,1
LN000140,CUS00175,45,Female,Married,Primary,Freelance,30,4162188,346849,1185083,24,16.96,771,3,Fixed Deposit,Auto Loan,1.7084,2,207,6,0
LN000141,CUS00102,65,Male,Divorced,Master,Freelance,13,533700,44475,391623,60,7.73,478,4,None,Education,1.7611,1,168,1,0
LN000142,CUS00071,37,Female,Single,Vocational,Freelance,17,3093288,257774,4737000,180,5.58,307,0,Real Estate,Debt Consolidation,1.2251,6,45,6,1
LN000143,CUS00068,55,Male,Single,Vocational,Business Owner,26,3900660,325055,4912745,36,14.45,763,1,Fixed Deposit,Auto Loan,5.0379,2,84,6,1
LN000144,CUS00100,32,Female,Married,Primary,Permanent Employee,29,2582748,215229,3838534,36,14.5,797,4,Vehicle,Home Purchase,5.9449,6,58,2,1
LN000145,CUS00050,62,Female,Single,Doctoral,Government Officer,4,2475348,206279,1541010,48,5.99,747,3,Life Insurance,Auto Loan,1.8676,0,239,4,0
LN000146,CUS00077,54,Female,Single,Master,Permanent Employee,20,2776752,231396,4553330,24,10.79,818,5,None,Home Purchase,9.8388,4,219,6,1
LN000147,CUS00018,23,Female,Single,Doctoral,Freelance,33,2350980,195915,4406501,180,6.65,622,5,Guarantor,Medical,1.4995,6,227,6,1
LN000148,CUS00156,61,Female,Married,Primary,Self-Employed,23,3763488,313624,586528,12,8.02,331,4,Guarantor,Business Expansion,1.8702,0,167,4,0
LN000149,CUS00006,48,Female,Married,Secondary,Permanent Employee,16,255480,21290,3447081,60,11.53,520,1,Real Estate,Medical,32.3822,2,44,4,0
LN000150,CUS00135,55,Male,Widowed,Secondary,Contract Employee,29,1318944,109912,4874506,240,9.26,626,4,Life Insurance,Business Expansion,2.2175,3,12,6,0
LN000151,CUS00059,56,Male,Married,Vocational,Permanent Employee,13,557976,46498,4203315,48,15.75,712,2,Real Estate,Education,22.5994,4,99,4,0
LN000152,CUS00115,56,Female,Widowed,Bachelor,Freelance,21,2024592,168716,2645738,84,12.91,553,3,Life Insurance,Personal Loan,2.2402,2,222,1,1
LN000153,CUS00078,46,Female,Divorced,Secondary,Government Officer,23,1933584,161132,2992131,12,5.26,697,4,Fixed Deposit,Personal Loan,18.5694,2,31,2,0
LN000154,CUS00126,36,Female,Married,Secondary,Government Officer,0,543600,45300,3384401,120,12.39,799,3,Fixed Deposit,Business Expansion,7.4711,2,200,4,0
LN000155,CUS00109,30,Male,Single,Primary,Government Officer,20,1303536,108628,4309978,24,11.73,506,5,Life Insurance,Medical,19.8382,4,236,5,0
LN000156,CUS00136,34,Male,Single,Doctoral,Business Owner,27,2934948,244579,1766617,300,16.06,546,2,Fixed Deposit,Personal Loan,0.2889,0,40,5,0
LN000157,CUS00105,46,Female,Widowed,Master,Self-Employed,9,1882728,156894,956039,24,11.44,647,5,Life Insurance,Home Purchase,3.0468,1,157,6,0
LN000158,CUS00120,29,Female,Single,Secondary,Government Officer,23,1433184,119432,4399256,300,14.32,832,3,Vehicle,Personal Loan,1.4734,4,12,4,1
LN000159,CUS00031,57,Male,Single,Primary,Business Owner,15,1278000,106500,4945947,48,17.38,640,5,Fixed Deposit,Debt Consolidation,11.6102,4,88,5,0
LN000160,CUS00086,47,Male,Married,Master,Contract Employee,18,3810804,317567,2684653,24,13.28,373,4,Life Insurance,Auto Loan,4.2269,4,148,3,1
LN000161,CUS00073,53,Male,Widowed,Primary,Business Owner,17,775500,64625,2173465,12,13.9,821,5,Vehicle,Business Expansion,33.632,5,76,2,0
LN000162,CUS00146,50,Male,Married,Doctoral,Permanent Employee,18,2332488,194374,4530395,12,14.05,693,1,Real Estate,Medical,23.3076,5,49,1,0
LN000163,CUS00045,41,Male,Widowed,Bachelor,Permanent Employee,16,2186688,182224,2344012,36,5.04,375,4,Guarantor,Debt Consolidation,4.2878,4,135,2,1
LN000164,CUS00140,60,Male,Single,Doctoral,Government Officer,23,2406828,200569,1476042,300,8.64,685,3,Life Insurance,Personal Loan,0.2944,5,23,1,0
LN000165,CUS00189,25,Female,Widowed,Primary,Freelance,22,2810820,234235,4346511,36,10.9,343,2,Vehicle,Home Purchase,6.1854,2,86,4,1
LN000166,CUS00029,64,Male,Single,Primary,Freelance,28,4175064,347922,3735894,240,10.04,676,2,Fixed Deposit,Auto Loan,0.5369,5,79,6,0
LN000167,CUS00094,58,Female,Divorced,Bachelor,Freelance,13,2522556,210213,456629,24,8.01,534,5,Vehicle,Auto Loan,1.0861,0,148,4,0
LN000168,CUS00042,38,Female,Widowed,Vocational,Business Owner,3,2351124,195927,1886742,240,7.28,713,1,Life Insurance,Business Expansion,0.4815,6,54,6,0
LN000169,CUS00163,41,Male,Widowed,Bachelor,Contract Employee,33,3201876,266823,4539211,120,14.42,330,1,Fixed Deposit,Home Purchase,1.7012,0,111,4,1
LN000170,CUS00035,43,Female,Single,Vocational,Business Owner,15,1797204,149767,229324,120,4.3,349,3,Guarantor,Medical,0.1531,3,100,4,1
LN000171,CUS00117,35,Female,Divorced,Master,Government Officer,32,1526760,127230,2214523,36,5.27,360,2,Guarantor,Auto Loan,5.8019,0,167,1,1
LN000172,CUS00131,49,Male,Married,Primary,Freelance,19,3396816,283068,1046011,24,4.59,365,1,Real Estate,Debt Consolidation,1.8476,5,134,4,1
LN000173,CUS00165,62,Male,Divorced,Vocational,Permanent Employee,26,667236,55603,4839223,12,4.22,581,1,None,Personal Loan,87.0317,4,11,4,1
